var,description,units
site,site,N/A
treatment,plot nutrient treatment,N/A
tag.id,tag identifier of tree,N/A
nrcs.code,NRCS species code per USDA PLANTS database,N/A
myc.status,"mycorrhizal type. assumed, not measured",N/A
soil.no3n.norm,"plot-average nitrate-N concentration, normalized",μg N per g resin per day
soil.nh4n.norm,"plot-average ammonium-N concentration, normalized",μg N per g resin per day
soil.n.norm,"plot-average plant-available N concentration ([NO3-N] + [NH4-N]), normalized",mg L-1
mineral.pH,0-10 cm soil pH,N/A
leaf.n,leaf nitrogen content per unit leaf biomass (Nmass),gN g-1 biomass
marea,soil nitrate-N concentration,g biomass per m^2 leaf
narea,leaf nitrogen content per unit leaf area (Narea),gN per m^2 leaf
leaf.temp,leaf temperature of CO2 response curve,degC
a400,net photosynthesis rate at 400 μmol mol-1,μmol m-2 s-1
vcmax25,"maximum Rubisco carboxylation rate, standardized to 25degC",μmol m-2 s-1
jmax25,"maximum RuBP regeneration rate, standardized to 25degC",μmol m-2 s-1
jmax.vcmax,ratio of jmax25 to vcmax25,unitless
chi,isotope-derived ratio of intercellular CO2 to atmospheric CO2,unitless
pnue,photosynthetic nitrogen use efficiency,µmol CO2 mol N-1 s-1
vcmax.chi,ratio of vcmax (temp unstandardized) to leaf Ci:Ca (chi),μmol m-2 s-1
narea.chi,ratio of Narea (temp unstandardized) to leaf Ci:Ca (chi),gN per m^2 leaf
